dataset_id,variable_id,scenario,period,file_path,units,dataset_type,nodata_value,enabled
CDD_BASE,CDD,baseline,1981-2010,rasters/baseline/CDD_AllGCMs_historical_1981-2010.tif,days,continuous,-9999,TRUE
CDD_245_4170,CDD,ssp245,2041-2070,rasters/future/ssp245/2041-2070/CDD_AllGCMs_ssp245_2041-2070.tif,days,continuous,-9999,TRUE
Bio05_BASE,Bio05,baseline,1981-2010,rasters/baseline/Bio05_AllGCMs_historical_1981-2010.tif,degrees C,continuous,-9998,TRUE
Bio05_245_4170,Bio05,ssp245,2041-2070,rasters/future/ssp245/2041-2070/Bio05_AllGCMs_ssp245_2041-2070.tif,degrees C,continuous,-9997,TRUE
Bio017_BASE,Bio017,baseline,1981-2010,rasters/baseline/Bio17_AllGCMs_historical_1981-2010.tif,millimeters,continuous,-9996,TRUE
Bio017_245_4170,Bio017,ssp245,2041-2070,rasters/future/ssp245/2041-2070/Bio17_AllGCMs_ssp245_2041-2070.tif,millimeters,continuous,-9995,TRUE
Fire_BASE,Fire,baseline,1981-2010,rasters/baseline/Fire_AllGCMs_historical_1981-2010.asc,probability,continuous,-9994,TRUE
Fire_245_4170,Fire,ssp245,2041-2070,rasters/future/ssp245/2041-2070/Fire_AllGCMs_ssp245_2041-2070.asc,probability,continuous,-9993,TRUE
PPETConDryMth_Base,PPETConDryMth,baseline,1981-2010,rasters/baseline/PPETConDryMth_AllGCMs_historical_1981-2010.tif,months,continuous,-9992,TRUE
PPETConDryMth_245_4170,PPETConDryMth,ssp245,2041-2070,rasters/future/ssp245/2041-2070/PPETConDryMth_AllGCMs_ssp245_2041-2070.tif,months,continuous,-9991,TRUE
PPETmin_Base,PPETmin,baseline,1981-2010,rasters/baseline/PPETmin_AllGCMs_historical_1981-2010.tif,ratio,continuous,-9990,TRUE
PPETmin_245_4170,PPETmin,ssp245,2041-2070,rasters/future/ssp245/2041-2070/PPETMin_AllGCMs_ssp245_2041-2070.tif,ratio,continuous,-9989,TRUE
